id,a
10158,0.5177998998958458
10159,0.09625124001854238
10160,0.5080834201095544
10161,0.13522239461869084
10162,0.3243563862380231
10163,0.05844291855349072
10164,0.5211537632586827
10165,0.06323832040309615
10166,0.05270272823228703
10167,0.06436263723277331
10168,0.530962441346275
10169,0.48375028737744624
10170,0.5070659460178868
10171,0.2525820971485092
10172,0.013468863828027916
10173,0.27051162921188987
10174,0.24926772640375477
10175,0.12638365400716425
10176,0.1106327033412252
10177,0.5241928407060883
10178,0.506874565604805
10179,0.08345328054426489
10180,0.23007799268916027
10181,0.5426341690281409
10182,0.0395792082549134
10183,0.14093806732575356
10184,0.12098825904495936
10185,0.526527398553546
10186,0.12421447282343372
10187,0.5456213563855892
10188,0.1414174597154007
10189,0.05115473721548865
10190,0.055259548153927376
10191,0.025341717404174652
10192,0.4313765005047432
10193,0.5378874908288653
10194,0.054466829178034304
10195,0.535448745987449
10196,0.5802333882736277
10197,0.20912928415042564
10198,0.2944943335578279
10199,0.21248941037182972
10200,0.048657136025556935
10201,0.5011942758183714
10202,0.1395856391648069
10203,0.11360520568162208
10204,0.13204330671772813
10205,0.26948540472942417
10206,0.8372813988006697
10207,0.10895124532107076
10208,0.6917032583193439
10209,0.4290517079986938
10210,0.12486506585442639
10211,0.17579723453845222
10212,0.603060395580312
10213,0.5121404597768479
10214,0.0777568274835636
10215,0.5536206114820804
10216,0.5035540697242329
10217,0.5451372992793567
10218,0.07743022887814424
10219,0.0790540742485164
10220,0.24636036418933605
10221,0.2576405961638529
10222,0.5094408265912646
10223,0.3769224196646967
10224,0.3107977117108452
10225,0.21770040153948386
10226,0.7836613752730162
10227,0.12047400232647729
10228,0.6111744516860304
10229,0.2827928292051112
10230,0.5396450189303933
10231,0.15676719172550396
10232,0.5619479090500807
10233,0.02369564788606078
10234,0.39129656040504635
10235,0.6808027351479139
10236,0.09459283046283687
10237,0.0417278694238122
10238,0.12670825001600114
10239,0.04905280925977217
10240,0.5101479078431393
10241,0.23986737200887134
10242,0.5186589247696314
10243,0.1531515964333939
10244,0.3060094684557344
10245,0.0595459551177089
10246,0.41356758105288227
10247,0.09041021025995623
10248,0.07198468287135276
10249,0.2014451167311782
10250,0.04498146944005685
10251,0.14090181746261285
10252,0.2279517989813113
10253,0.16282556897332082
10254,0.5017276453397911
10255,0.5283991951563296
10256,0.20358162698049118
10257,0.04284411040089331
10258,0.5439562665503476
10259,0.0465698495089398
10260,0.17588418535480876
10261,0.42038199474179844
10262,0.7000717727860366
10263,0.5032033878198292
10264,0.6363386101572552
10265,0.08070288610290342
10266,0.023654360941796595
10267,0.14058580792942116
10268,0.15805117781027192
10269,0.6429891942653391
10270,0.367454448227296
10271,0.2514006401937525
10272,0.6319248728374885
10273,0.42828319089775013
10274,0.526096089951473
10275,0.051027047211447615
10276,0.4573022019033264
10277,0.1720644185276792
10278,0.5672885831215021
10279,0.20746453657037603
10280,0.43123128456238063
10281,0.20707527217236898
10282,0.051653023451730895
10283,0.13030259722192913
10284,0.08284195099208891
10285,0.11504252250566833
10286,0.09573279023488722
10287,0.2143626733274853
10288,0.039355041827342126
10289,0.09024587857408162
10290,0.09136052639549815
10291,0.4453579583840768
10292,0.6918117337220495
10293,0.05366057355470084
10294,0.06834239339492723
10295,0.011411660253546682
10296,0.4069552070737685
10297,0.09110773539196286
10298,0.5211040726530872
10299,0.5327360709187554
10300,0.38647842574367225
10301,0.050249414805461065
10302,0.1081849807485807
10303,0.5033441397204462
10304,0.573865997102418
10305,0.18365325143366315
10306,0.2328212432235582
10307,0.040494620907529276
10308,0.24354376880959175
10309,0.1251434835315365
10310,0.07899708606021838
10311,0.044687750183793375
10312,0.1347574652015772
10313,0.0792875886568374
10314,0.7042809147367781
10315,0.5055650630493231
10316,0.10318260076000212
10317,0.10078327619168113
10318,0.5133771681724799
10319,0.19109555715013885
10320,0.0440211687914621
10321,0.26174235718547567
10322,0.6049710260836098
10323,0.11026158267276831
10324,0.09154850604328883
10325,0.42135788319261297
10326,0.5236789840278052
10327,0.5489460703961725
10328,0.6303181640813416
10329,0.5047202175015588
10330,0.01041235331302835
10331,0.5289164097799445
10332,0.0716157296946637
10333,0.5263492204078225
10334,0.10651049586093755
10335,0.10453834065974713
10336,0.5098268388141857
10337,0.06437418109422899
10338,0.10728352158760614
10339,0.07216513276684994
10340,0.32296840392309173
10341,0.04097138725619434
10342,0.5291474016624753
10343,0.5284208126665049
10344,0.05191113892013825
10345,0.7801875509823154
10346,0.2282448269336204
10347,0.5089332207913528
10348,0.2352424729544383
10349,0.19680170604751804
10350,0.19484885958890424
10351,0.17817245306996427
10352,0.23548301277113698
10353,0.7565907966058758
10354,0.11329042352229166
10355,0.10295312648756669
10356,0.6219158909484992
10357,0.10937393868144049
10358,0.5013672883255442
10359,0.11768346231779106
10360,0.19424515023683667
10361,0.7108735736502083
10362,0.11313957950024656
10363,0.11362601300825496
10364,0.6148218280722766
10365,0.06722192433743857
10366,0.08848258906457396
10367,0.31566877599037796
10368,0.19708546610714642
10369,0.4789692264463331
10370,0.501270589699213
10371,0.5010097486134905
10372,0.5250852067047383
10373,0.07646603914648518
10374,0.03371463312088855
10375,0.5179288799388851
10376,0.08842533584327321
10377,0.5113635558541236
10378,0.06813013785903677
10379,0.5063270437318517
10380,0.10293361911495247
10381,0.6342864265605703
10382,0.44781497567630985
10383,0.3407563166922691
10384,0.4373745557072993
10385,0.06047943537154114
10386,0.020800953048415113
10387,0.5182196633050504
10388,0.5605350926945019
10389,0.6660083405324164
10390,0.5402808341375752
10391,0.043424587903086585
10392,0.4665822620321783
10393,0.5000773198550493
10394,0.10148558749103477
10395,0.23495775012078637
10396,0.05254719075501436
10397,0.1473332725137798
10398,0.1248799909446653
10399,0.7302440100625359
10400,0.5609667527399574
10401,0.3444358406654973
10402,0.5036077115157136
10403,0.5539354350184
10404,0.4196375285128406
10405,0.5464227938052942
10406,0.6415160775960497
10407,0.14560061291756524
10408,0.1334200200187456
10409,0.1554065711563787
10410,0.06779987182004354
10411,0.021362768712971242
10412,0.5423324564456887
10413,0.516763955722034
10414,0.09715355704653977
10415,0.17406535332732267
10416,0.09744813926622097
10417,0.13760286013632234
10418,0.10121085000837927
10419,0.06177504459869102
10420,0.5065448988063059
10421,0.0892864948403306
10422,0.03736439911409556
10423,0.06805991875477806
10424,0.4570817075463154
10425,0.14494181429577827
10426,0.08958998904503868
10427,0.12824991134913005
10428,0.5621253648113753
10429,0.14998921830590445
10430,0.009716561522158792
10431,0.5287729284312859
10432,0.10899637867195199
10433,0.2460609167240003
10434,0.04606164004868909
10435,0.29873196653090894
10436,0.0420488683530293
10437,0.07273380299133382
10438,0.10564446495113121
10439,0.4329350996220162
10440,0.05375115529305497
10441,0.0198966687879641
10442,0.18789522548765783
10443,0.29505056793901807
10444,0.03429976341897727
10445,0.08015552650359972
10446,0.10058956680618639
10447,0.5113350064303613
10448,0.15620307524817673
10449,0.21168816875351057
10450,0.15070399547797117
10451,0.6853979022533121
10452,0.03348124378080127
10453,0.6537355799274296
10454,0.04771322054593191
10455,0.07318675519495095
10456,0.5043674503326749
10457,0.41651208911136717
10458,0.5193761647215053
10459,0.16024332706658603
10460,0.6284890874594669
10461,0.5100486385238852
10462,0.11995452974050844
10463,0.13385650358736403
10464,0.5016252801342823
10465,0.620393244745691
10466,0.5042487323162798
10467,0.5168176795273843
10468,0.027580049183721547
10469,0.5080647154658604
10470,0.5123931601487034
10471,0.06148983949859655
10472,0.16079912473484034
10473,0.5061931743092107
10474,0.5054123275575378
10475,0.5527485605909751
10476,0.5078124506884265
10477,0.519434275886604
10478,0.05204401450013302
10479,0.5235904374496698
10480,0.5174284955815878
10481,0.12319028726449041
10482,0.061431566998231914
10483,0.1784192049700897
10484,0.33589809504808543
10485,0.04972443499826062
10486,0.15115212614289264
10487,0.07513207648698025
10488,0.06115902210542473
10489,0.22141280493044443
10490,0.8518263649112097
10491,0.5072915312749043
10492,0.03214263310497727
10493,0.2986727235026319
10494,0.131403925737737
10495,0.5403577277115273
10496,0.2105810788614275
10497,0.3627015741947047
10498,0.20418501148747423
10499,0.34233459380485237
10500,0.125021646760798
10501,0.5496909820811151
10502,0.3574385285138815
10503,0.48462160654481207
10504,0.368395211922761
10505,0.5191106749931957
10506,0.05642794461076298
10507,0.15371819750050392
10508,0.08556186895963976
10509,0.06658330518282335
10510,0.5055559038723811
10511,0.10594329422722613
10512,0.1364066699132873
10513,0.5021524993816443
10514,0.5032869582906362
10515,0.36569682374860774
10516,0.06762584819159674
10517,0.5381818828844014
10518,0.09270212993799198
10519,0.07666529096992958
10520,0.20613562323457266
10521,0.5495685047138344
10522,0.5282985124066908
10523,0.06383351144087035
10524,0.09587186640283497
10525,0.5271648311606806
10526,0.06942504880899975
10527,0.20708635575847487
10528,0.08946688449447102
10529,0.5195141794302646
10530,0.13025843035884807
10531,0.07843230352416351
10532,0.2629712499251795
10533,0.03319779336463856
10534,0.8424708880521867
10535,0.6498006434320531
10536,0.6074487593355095
10537,0.008155577076696745
10538,0.18449740589808575
10539,0.054230222416064074
10540,0.5458567300447134
10541,0.6106120073330805
10542,0.6291255112001999
10543,0.04471246956522126
10544,0.1690252880691332
10545,0.5263823619931011
10546,0.45953645816901656
10547,0.22926096961785283
10548,0.24679069841972967
10549,0.1198599628412409
10550,0.09978691443230242
10551,0.1263020225807298
10552,0.10594298699169478
10553,0.5657692292877722
10554,0.6284316922367543
10555,0.06356076685236224
10556,0.7109709497163632
10557,0.5015182372687972
10558,0.26919249707577586
10559,0.5075049645795096
10560,0.07937430542598015
10561,0.23962775768028793
10562,0.041704967179547484
10563,0.5433863709536089
10564,0.5323005790415377
10565,0.039877056027673656
10566,0.31159864245582525
10567,0.046547528861628634
10568,0.10306198102094724
10569,0.3407382841746576
10570,0.22015967487993424
10571,0.5088376520413035
10572,0.5106502147874971
10573,0.33774603652186086
10574,0.501634020925139
10575,0.059403386724567186
10576,0.4792052403678727
10577,0.08606538511036187
10578,0.12243816340448897
10579,0.5252435570321646
10580,0.06803350328526038
10581,0.0918057995478365
10582,0.1135403311221041
10583,0.23686084609165428
10584,0.057355002374462075
10585,0.23900748380200695
10586,0.17489913552111178
10587,0.5019133151121066
10588,0.26740215586967137
10589,0.14689125664640304
10590,0.6714116647670273
10591,0.22343234156684125
10592,0.06626930224145389
10593,0.25076748596071363
10594,0.6079670653011282
10595,0.5099305577725203
10596,0.6216929376933515
10597,0.1146902442413478
10598,0.12647394190710987
10599,0.03987379021509901
10600,0.5627215504754003
10601,0.49786557430151773
10602,0.39827372382794735
10603,0.142348652929454
10604,0.02731501921607965
10605,0.1458006516913908
10606,0.5746313161606921
10607,0.09608796590637896
10608,0.5367973803718982
10609,0.09496206280435525
10610,0.4743095083130129
10611,0.08530668151183882
10612,0.6250319599260838
10613,0.09640168888451175
10614,0.19918019732692088
10615,0.6831776987476172
10616,0.0706408545773386
10617,0.05607089682115047
10618,0.06776147196208089
10619,0.5264163978584053
10620,0.5112976362947125
10621,0.15692216846462398
10622,0.12167166201447797
10623,0.4773809096824927
10624,0.5078464346220536
10625,0.07840985677735614
10626,0.0816708740214177
10627,0.618201029894465
10628,0.0743447310338988
10629,0.5744557471220314
10630,0.3873857563999058
10631,0.14212510848360432
10632,0.09387699087444375
10633,0.2515347954120981
10634,0.2823013321378151
10635,0.09430710334192956
10636,0.3171434547060952
10637,0.0710442967025891
10638,0.38995457114511367
10639,0.05941093310119282
10640,0.6923570616852586
10641,0.04718359646657772
10642,0.06113903674375908
10643,0.1712052158505827
10644,0.13979484221290966
10645,0.5148192119668598
10646,0.32004441623625
10647,0.051181397327789376
10648,0.6965075352069975
10649,0.5554126896934883
10650,0.06708530032908096
10651,0.5119173770865468
10652,0.5241171028205567
10653,0.3037071737345405
10654,0.08249483841370754
10655,0.6447819530026384
10656,0.05256726419004386
10657,0.4221967359234594
10658,0.27585941723057045
10659,0.7894137873195924
10660,0.16661778936550983
10661,0.18796274181550254
10662,0.5281649741393623
10663,0.10263813790490123
10664,0.5448596042032323
10665,0.15730356675145274
10666,0.5179948212488256
10667,0.5168945454145718
10668,0.1005281645434682
10669,0.5014248966227141
10670,0.13430020438597506
10671,0.6052165427349183
10672,0.07805072373137677
10673,0.18830481931340043
10674,0.1282900146442001
10675,0.058840794395744425
10676,0.08485038669177636
10677,0.6266955658111396
10678,0.5229216183059201
10679,0.09940421446835578
10680,0.26518971450666173
10681,0.07756983969715102
10682,0.14046287146880557
10683,0.09529322335657169
10684,0.09870216297371301
10685,0.114368113646286
10686,0.0537048859046783
10687,0.20175596865997567
10688,0.12088960960806279
10689,0.19260997861979826
10690,0.07153834947460212
10691,0.0698037530675694
10692,0.151237943944769
10693,0.12376657944716488
10694,0.18892874310763438
10695,0.5196429692632648
10696,0.5052914322516185
10697,0.0100975603281382
10698,0.09952129522406308
10699,0.10231415564338738
10700,0.08796864496191373
10701,0.23169301175359544
10702,0.09220145074312715
10703,0.5078524826912164
10704,0.5074957898954475
10705,0.600446470165585
10706,0.25155889952168325
10707,0.11469536162789694
10708,0.5455215876373152
10709,0.058422360345804246
10710,0.05806650855462785
10711,0.03788995397370811
10712,0.08531673206686638
10713,0.5074970329120176
10714,0.07344616443817416
10715,0.5521733416520302
10716,0.02044675101829927
10717,0.029339181435199663
10718,0.503239148261981
10719,0.026935071878742774
10720,0.01177120430331813
10721,0.5459463845889434
10722,0.10521782407272298
10723,0.19391213450243303
10724,0.5958458005084404
10725,0.15343048689884864
10726,0.11853223315641877
10727,0.051207152005282246
10728,0.5106052077552617
10729,0.009440489905688805
10730,0.520174527965498
10731,0.5561490793747038
10732,0.07107661375071232
10733,0.11206427831880672
10734,0.15300472094086745
10735,0.5174118009238141
10736,0.6225604983530262
10737,0.5430302388075272
10738,0.4399258004145207
10739,0.07832867564414435
10740,0.09605614594629677
10741,0.5621278143000482
10742,0.05155270432520167
10743,0.4565625904539456
10744,0.5398603703170749
10745,0.21449744041070237
10746,0.4829575015835166
10747,0.06830610797036593
10748,0.5573526588658803
10749,0.14444194830305448
10750,0.02282174104889868
10751,0.5494440129040592
10752,0.047834610453558385
10753,0.5229724038264303
10754,0.5086749953031671
10755,0.6485009524310462
10756,0.4745864263953701
10757,0.506102342689691
10758,0.25674440525254055
10759,0.19710558581763238
10760,0.3531739569444038
10761,0.1669068840452882
10762,0.05685592702237534
10763,0.30282269224586883
10764,0.05102684809911791
10765,0.06357534624271056
10766,0.5331610096078456
10767,0.033225490027858
10768,0.535763943633934
10769,0.5047209885561548
10770,0.058043577529174065
10771,0.10529367879423149
10772,0.38004633275795663
10773,0.24231096227961177
10774,0.34324439129257944
10775,0.03334782430754033
10776,0.047363756374280294
10777,0.04018357317110793
10778,0.7068252805401518
10779,0.46650557826874367
10780,0.1073814875810785
10781,0.12077327078255935
10782,0.5246528776860657
10783,0.7395977249230031
10784,0.5005243915842176
10785,0.5078326628102594
10786,0.3462069898710951
10787,0.07041420307295584
10788,0.09542743029832837
10789,0.4533518272928818
10790,0.4851108212558859
10791,0.0664904218381677
10792,0.5046830697346655
10793,0.11403329274298396
10794,0.04520939033646773
10795,0.07079835988470358
10796,0.5026517161855761
10797,0.062389590796566155
10798,0.027215868034492
10799,0.04298704947563742
10800,0.056381923943193184
10801,0.06549304092049435
10802,0.5027010796574894
10803,0.08152166600287789
10804,0.14260558484629549
10805,0.5738800597615176
10806,0.7090048945795516
10807,0.40128263007395837
10808,0.11243440804420937
10809,0.4482102049821998
10810,0.028444993423334636
10811,0.5129428194406178
10812,0.5252620225204081
10813,0.05141914984359047
10814,0.33554238742566206
10815,0.08805958706589419
10816,0.1531641197511065
10817,0.03184737886798507
10818,0.13086013472027844
10819,0.4250453437734212
10820,0.16116923735612895
10821,0.42311664934337284
10822,0.6330953751498075
10823,0.07428652411967127
10824,0.05772567146587174
10825,0.51265088129044
10826,0.042003560417375116
10827,0.5266861644317279
10828,0.5733607149942874
10829,0.02754672487419862
10830,0.051731820704494114
10831,0.5449840470331597
10832,0.06836792393485298
10833,0.07859563715460785
10834,0.10727596243644547
10835,0.1943679204953872
10836,0.39723259367456165
10837,0.33386776756551745
10838,0.04502340421326111
10839,0.35495313619986096
10840,0.8945058077483732
10841,0.1580202889882849
10842,0.07599637085729682
10843,0.060161790040762095
10844,0.11346753039410362
10845,0.220355585097026
10846,0.13129918618239395
10847,0.08046132268832543
10848,0.07665918725158774
10849,0.14284452848463303
10850,0.7036143335195246
10851,0.12043090016303333
10852,0.01811787081898431
10853,0.07540208844094289
10854,0.06604986945966465
10855,0.07523625854905905
10856,0.12482111531072158
10857,0.5081961493244187
10858,0.453690318401844
10859,0.12041862313401232
10860,0.5274395096806171
10861,0.08792859559716075
10862,0.026462809278474286
10863,0.5386179053538174
10864,0.11199526427661784
10865,0.5377038554500195
10866,0.27421693243950024
10867,0.09875345541397626
10868,0.5041036927667456
10869,0.14623168573526638
10870,0.11872334078222536
10871,0.3788707353372593
10872,0.09755534063348434
10873,0.036592165366926284
10874,0.1752241005290448
10875,0.5022461478034467
10876,0.04635353986608871
10877,0.05478213746768133
10878,0.03924896273183604
10879,0.20033013994692875
10880,0.028292479234351443
10881,0.05673123367553796
10882,0.42558657312204046
10883,0.6227048096418057
10884,0.10803994660407662
10885,0.5127869701268285
10886,0.270427594179371
10887,0.68085959321067
10888,0.1088009874354083
10889,0.6953653951122862
10890,0.5069109342264501
10891,0.304531449364906
10892,0.1446784307846514
10893,0.305943821079737
10894,0.4796415631888157
10895,0.12553175461072402
10896,0.6152089645992451
10897,0.19858002359722562
10898,0.028251160606756826
10899,0.53689479674132
10900,0.0776790922079028
10901,0.06741502403701216
10902,0.07772936430194675
10903,0.5391210110192843
10904,0.19020240820426637
10905,0.5127603817482652
10906,0.5072204778954468
10907,0.11821244388121657
10908,0.5235451236077867
10909,0.5107109518236438
10910,0.500167799959709
10911,0.1936165768997094
10912,0.1956433754325789
10913,0.06451638007586821
10914,0.05480815840329629
10915,0.11146455377238774
10916,0.07430189937268118
10917,0.14673944076896236
10918,0.052720944951544335
10919,0.5050629160296042
10920,0.06663364932174846
10921,0.1458207421338293
10922,0.21570636533839702
10923,0.5186309370107939
10924,0.5000242062290277
10925,0.17987058143153026
10926,0.1351391917777707
10927,0.15440412601378223
10928,0.07144013633977876
10929,0.5138883737307015
10930,0.28057225806371106
10931,0.5810993696017237
10932,0.505497002760822
10933,0.1314518243280815
10934,0.5021951362069591
10935,0.07286174240652364
10936,0.051279542066993596
10937,0.5093581700874338
10938,0.16376459425287118
10939,0.09941957818351385
10940,0.502220463955547
10941,0.158013849987154
10942,0.06411325224554755
10943,0.05454319637771266
10944,0.1829552377897215
10945,0.14181530671856835
10946,0.060755332889517906
10947,0.051548867424518065
10948,0.08287780000119833
10949,0.5176385282169981
10950,0.21040456698770874
10951,0.746833765373325
10952,0.7019418753112581
10953,0.11826065153405786
10954,0.07694270830498429
10955,0.059313344338858855
10956,0.5063012612354966
10957,0.09512809901637768
10958,0.24441080206627913
10959,0.5760496232656614
10960,0.5030203137751051
10961,0.4959060969808041
10962,0.4815185875206351
10963,0.7832079406783485
10964,0.21107815424706264
10965,0.1425996037883917
10966,0.5458023851989345
10967,0.4842710403035236
10968,0.5108242719621127
10969,0.17609971407625266
10970,0.7828636824010169
10971,0.06882074621421032
10972,0.10813765071101027
10973,0.293282923596382
10974,0.6671594008451095
10975,0.02421940304487474
10976,0.6138706337880774
10977,0.5413997988438568
10978,0.06111250738491896
10979,0.5000217237244599
10980,0.5172073556272667
10981,0.05924911414561182
10982,0.15990421294801824
10983,0.5046023033544668
10984,0.13671371095336798
10985,0.0592804246781068
10986,0.2569118336658698
10987,0.05468066656294726
10988,0.22710509491701392
10989,0.5206394388504623
10990,0.09488922344375475
10991,0.05205052373133224
10992,0.5170057178596117
10993,0.036187142114230485
10994,0.17817437495862132
10995,0.3001709894423299
10996,0.1806453340333497
10997,0.5229070435239038
10998,0.15027435110327605
10999,0.19043746774291828
11000,0.5040551550382288
11001,0.07662175839908382
11002,0.36722357166358216
11003,0.8292704893417783
11004,0.11980758705900986
11005,0.5102775416828061
11006,0.11099337837953556
11007,0.13111793196550722
11008,0.050607328994312105
11009,0.19856319969989222
11010,0.051241876513974535
11011,0.040025751276800296
11012,0.5548978065575783
11013,0.25186256303521987
11014,0.5430951038990206
11015,0.5661406631428856
11016,0.5059922321454803
11017,0.5106573636209406
11018,0.0518648420189306
11019,0.51304117153675
11020,0.2379538613232036
11021,0.3344046669885837
11022,0.5728317754842123
11023,0.25263669339756245
11024,0.19293801506489494
11025,0.0882046969599494
11026,0.5107551789477287
11027,0.5382045723519749
11028,0.5726387726968406
11029,0.09626087602211228
11030,0.21341779675601102
11031,0.24810846797867325
11032,0.20694253564327514
11033,0.41804215531974503
11034,0.07906132222277733
11035,0.08043986256393146
11036,0.1370604788693596
11037,0.5087170523365544
11038,0.0627103224887378
11039,0.7364959502443886
11040,0.1093420714194929
11041,0.5102153496170165
11042,0.5112473422745406
11043,0.629346239929303
11044,0.051021313231841205
11045,0.40710223782269267
11046,0.08213962249999174
11047,0.4298044178435525
11048,0.5013027722431346
11049,0.16076784316222142
11050,0.6296390730100855
11051,0.03138446672583968
11052,0.5856589403015718
11053,0.5350726301296794
11054,0.34799174573290254
11055,0.1595427763365663
11056,0.02320044348117511
11057,0.1059437880478848
11058,0.5232852267788168
11059,0.20609262580288593
11060,0.08493399725350811
11061,0.1538948352647274
11062,0.5414857877640659
11063,0.13207495188524598
11064,0.781735232777218
11065,0.17240531588048244
11066,0.12048206020644847
11067,0.1777783361851388
11068,0.15183876244385
11069,0.38822845856883453
11070,0.06547111165302864
11071,0.5288388084558168
11072,0.04601916477565919
11073,0.506798456131216
11074,0.3649955709451189
11075,0.20106268566084035
11076,0.11677145876913643
11077,0.26798240829567727
11078,0.10009528007998267
11079,0.22382177259130578
11080,0.5395936281562965
11081,0.5664483211957434
11082,0.08494608580387006
11083,0.22625680766924733
11084,0.5690124888323932
11085,0.11099635210629494
11086,0.4360538512399705
11087,0.085827977254662
11088,0.26946905323905807
11089,0.09103601553323701
11090,0.11207500379765588
11091,0.5289082616755058
11092,0.2990588203530268
11093,0.31324105201939767
11094,0.05173811802753589
11095,0.5047004895002373
11096,0.6561646750515499
11097,0.09113247030880108
11098,0.7160827761415869
11099,0.07714419711347957
11100,0.08164786075698309
11101,0.18220331778525736
11102,0.2836807140650913
11103,0.16659433828139047
11104,0.5026622459452537
11105,0.19653545850849127
11106,0.5458382206177713
11107,0.4941182235671799
11108,0.09223464346240844
11109,0.07687008626751772
11110,0.10300764592228294
11111,0.06805482090810838
11112,0.046109645405458984
11113,0.1535963911436599
11114,0.015672604043962507
11115,0.5375308301902421
11116,0.35128280677699486
11117,0.5410695840960555
11118,0.5533234649017716
11119,0.050166607120318805
11120,0.09546213331884772
11121,0.6349802699235789
11122,0.5932150669241762
11123,0.017278804632160968
11124,0.14676882234163652
11125,0.3709218128459042
11126,0.11230303548300237
11127,0.19278604695300233
11128,0.04259173430600545
11129,0.06999187543712093
11130,0.5159493834608327
11131,0.4127745078884372
11132,0.48869081291241667
11133,0.1487022675442994
11134,0.05689535948292627
11135,0.15138535991755142
11136,0.10698734422081957
11137,0.544579140155963
11138,0.04020695669769251
11139,0.24320239890938972
11140,0.09472654217657026
11141,0.127184810652738
11142,0.10027874728353234
11143,0.6746219324206867
11144,0.05567041551764334
11145,0.5092673114555338
11146,0.09170876572677523
11147,0.11942731280090794
11148,0.09913377688134674
11149,0.06689298149504205
11150,0.15652311911872796
11151,0.12002492640211136
11152,0.2040580360891921
11153,0.16296642346223375
11154,0.054650406912033066
11155,0.5455825792074239
11156,0.2852525451485734
11157,0.047834915533176654
11158,0.07933533039594054
11159,0.10160706408799593
11160,0.29334230867406474
11161,0.5160203392066368
11162,0.6162572569216269
11163,0.689509661140475
11164,0.06519883314102849
11165,0.537480719216024
11166,0.5317598812842642
11167,0.4602647313032092
11168,0.14891321515742365
11169,0.44452359378058154
11170,0.10761723087639825
11171,0.18994756557254386
11172,0.29746366534070073
11173,0.5058576351281141
11174,0.5273261738222449
11175,0.024507480075583263
11176,0.2743947828142358
11177,0.03724554881734563
11178,0.5689796442207692
11179,0.0506131758785188
11180,0.12341680762004563
11181,0.12528458779153753
11182,0.6145774687633127
11183,0.07718260574578611
11184,0.2055112193524727
11185,0.5030371156280431
11186,0.1419879360441059
11187,0.5199143045437565
11188,0.5105827802405145
11189,0.09241905145781566
11190,0.07853074412899001
11191,0.11770868283143743
11192,0.5063933258068782
11193,0.0949863972613325
11194,0.5530071465076369
11195,0.17556315505095313
11196,0.22083286850395475
11197,0.13283984339087293
11198,0.1073481439962025
11199,0.14207630532325488
11200,0.11452809643174547
11201,0.06931304130689424
11202,0.06708341203120115
11203,0.5109919612761894
11204,0.10706141099030278
11205,0.5155887863250967
11206,0.11774532729531474
11207,0.25808224346981595
11208,0.16062833259079878
11209,0.05978444624223878
11210,0.49313069647637325
11211,0.20520156497685144
11212,0.07646440355746455
11213,0.6384945387140324
11214,0.21366513397852055
11215,0.1448041955947976
11216,0.13143976333609336
11217,0.16528136117229858
11218,0.5016716565918847
11219,0.07151542722040502
11220,0.24533997949423822
11221,0.17776394642666382
11222,0.5003886387307864
11223,0.1675097386067599
11224,0.20919235394213292
11225,0.5182406726889202
11226,0.693015703444432
11227,0.3725143475765056
11228,0.5094439148618545
11229,0.19820924450688018
11230,0.07801825945871249
11231,0.17549993168537603
11232,0.12320488597721337
11233,0.5419254558785069
11234,0.5058448192142788
11235,0.04292929748184118
11236,0.5680067825780861
11237,0.060628686207910176
11238,0.2464274276664553
11239,0.5265268510033804
11240,0.4173697226993396
11241,0.4303633854629194
11242,0.8338799595953608
11243,0.21503133266140487
11244,0.12178645905686267
11245,0.07401232529707615
11246,0.1684764379093168
11247,0.32706572727564176
11248,0.40791210529586924
11249,0.14343776893459367
11250,0.1380827795624628
11251,0.2779330859713555
11252,0.08047348177200825
11253,0.1896421871161492
11254,0.22812969444674733
11255,0.5200355351872321
11256,0.524518977064887
11257,0.4909020759968807
11258,0.7282681299396131
11259,0.5020288796196242
11260,0.06091471997627047
11261,0.5301398373390008
11262,0.5149959978985639
11263,0.5535976061984258
11264,0.012983024783364994
11265,0.15251841867246743
11266,0.681116277978116
11267,0.6423344065303228
11268,0.15241330944911785
11269,0.029260723838153358
11270,0.12459531270889111
11271,0.32908255090162986
11272,0.16277441577779064
11273,0.2111328653676586
11274,0.5962023855514474
11275,0.561076545368769
11276,0.09388667829636994
11277,0.20137582351989278
11278,0.09144481991243548
11279,0.45225181106307066
11280,0.45458777971400843
11281,0.15958032201429728
11282,0.024049797165243438
11283,0.6155220028327736
11284,0.08776921687169885
11285,0.02382514698120845
11286,0.5014126081836154
11287,0.5271376521358546
11288,0.23287803791983822
11289,0.2347240996810388
11290,0.10096668540154545
11291,0.2511691038429598
11292,0.036120697846013364
11293,0.07097822665523507
11294,0.050952167497817426
11295,0.6029549999592826
11296,0.051025508697843634
11297,0.05747962110572364
11298,0.6520381976044701
11299,0.6881718530892151
11300,0.40820273791064926
11301,0.5104515631150618
11302,0.3251922261661973
11303,0.4569321994382539
11304,0.14592569792514176
11305,0.08811563938087028
11306,0.057946934889394515
11307,0.6853903558997703
11308,0.5184533625389164
11309,0.8105434289075208
11310,0.14932691003428408
11311,0.3318867645369649
11312,0.5199609607122271
11313,0.08411560326289973
11314,0.16074660899209722
11315,0.5615081703180864
11316,0.1366907633207168
11317,0.054060758000157284
11318,0.05806102306365729
11319,0.1673167625218317
11320,0.07805193753888859
11321,0.11786926721026592
11322,0.500919467314026
11323,0.08525380996509313
11324,0.45471238613260606
11325,0.27594596723926157
11326,0.09341161459941631
11327,0.11255819770801671
11328,0.10036210607361301
